id,attr_time,,attr_x,attr_y,attr_z
24389,1.54718E+12,2018-01-11 15:28:20,-2.83113,-0.367172,5.54657
24390,1.54718E+12,2018-01-11 15:28:20,-3.12888,-0.217758,5.71472
24391,1.54718E+12,2018-01-11 15:28:20,-3.38062,0.0131378,5.50673
24392,1.54718E+12,2018-01-11 15:28:20,-3.44833,0.140121,5.16812
24393,1.54718E+12,2018-01-11 15:28:20,-3.32288,0.282043,4.8882
24394,1.54718E+12,2018-01-11 15:28:20,-2.98672,0.448563,4.48134
24395,1.54718E+12,2018-01-11 15:28:20,-2.86612,0.543213,3.93555
24396,1.54718E+12,2018-01-11 15:28:20,-2.9549,0.733063,3.48801
24397,1.54718E+12,2018-01-11 15:28:20,-3.29472,1.07289,3.51631
24398,1.54718E+12,2018-01-11 15:28:20,-3.62003,1.39821,3.54341
24399,1.54718E+12,2018-01-11 15:28:20,-3.763,1.64124,3.41476
24400,1.54718E+12,2018-01-11 15:28:20,-4.08777,2.02164,2.96819
24401,1.54718E+12,2018-01-11 15:28:20,-4.36363,2.31642,2.85501
24402,1.54718E+12,2018-01-11 15:28:20,-4.66164,2.6217,2.92043
24403,1.54718E+12,2018-01-11 15:28:20,-4.95964,2.92699,2.98584
24404,1.54718E+12,2018-01-11 15:28:20,-5.99722,3.47347,3.02255
24405,1.54718E+12,2018-01-11 15:28:20,-7.77292,4.09143,3.70589
24406,1.54718E+12,2018-01-11 15:28:20,-8.49382,3.9276,4.80936
24407,1.54718E+12,2018-01-11 15:28:20,-8.869,3.00418,6.62367
24408,1.54718E+12,2018-01-11 15:28:20,-8.94649,1.88057,8.37494
24409,1.54718E+12,2018-01-11 15:28:20,-8.9959,0.769623,9.84888
24410,1.54718E+12,2018-01-11 15:28:20,-8.52756,-0.237213,10.5458
24411,1.54718E+12,2018-01-11 15:28:20,-7.61354,-1.10164,11.859
24412,1.54718E+12,2018-01-11 15:28:21,-7.34953,-0.921112,11.76
24413,1.54718E+12,2018-01-11 15:28:21,-7.09239,-0.729294,11.6436
24414,1.54718E+12,2018-01-11 15:28:21,-6.83524,-0.537491,11.5272
24415,1.54718E+12,2018-01-11 15:28:21,-6.578,-0.345596,11.4107
24416,1.54718E+12,2018-01-11 15:28:21,-6.32085,-0.153793,11.2943
24417,1.54718E+12,2018-01-11 15:28:21,-6.06371,0.0380249,11.1779
24418,1.54718E+12,2018-01-11 15:28:21,-5.80646,0.229904,11.0614
24419,1.54718E+12,2018-01-11 15:28:21,-5.54932,0.421722,10.945
24420,1.54718E+12,2018-01-11 15:28:21,-5.29216,0.613541,10.8285
24421,1.54718E+12,2018-01-11 15:28:21,-5.03493,0.80542,10.7121
24422,1.54718E+12,2018-01-11 15:28:21,-4.77777,0.997238,10.5956
24423,1.54718E+12,2018-01-11 15:28:21,-4.52063,1.18906,10.4792
24424,1.54718E+12,2018-01-11 15:28:21,-4.26338,1.38094,10.3627
24425,1.54718E+12,2018-01-11 15:28:21,-4.00624,1.57275,10.2463
24426,1.54718E+12,2018-01-11 15:28:21,-3.74908,1.76457,10.1299
24427,1.54718E+12,2018-01-11 15:28:21,-3.49185,1.95645,10.0134
24428,1.54718E+12,2018-01-11 15:28:21,-3.2347,2.14827,9.89697
24429,1.54718E+12,2018-01-11 15:28:21,-2.97755,2.34007,9.78055
24430,1.54718E+12,2018-01-11 15:28:21,-2.72032,2.53197,9.66408
24431,1.54718E+12,2018-01-11 15:28:21,-2.46317,2.72377,9.54764
24432,1.54718E+12,2018-01-11 15:28:21,-2.20601,2.91559,9.43121
24433,1.54718E+12,2018-01-11 15:28:21,-1.94878,3.10747,9.31474
24434,1.54718E+12,2018-01-11 15:28:21,-2.16885,3.224,9.65573
24435,1.54718E+12,2018-01-11 15:28:21,-5.72347,2.81451,13.1929
24436,1.54718E+12,2018-01-11 15:28:21,-9.27795,2.40504,16.73
24437,1.54718E+12,2018-01-11 15:28:21,-10.4736,2.3856,17.2428
24438,1.54718E+12,2018-01-11 15:28:21,-12.0769,2.40373,17.6776
24439,1.54718E+12,2018-01-11 15:28:21,-11.9912,1.81583,17.136
24440,1.54718E+12,2018-01-11 15:28:21,-10.0716,0.778778,15.3134
24441,1.54718E+12,2018-01-11 15:28:21,-8.0013,0.0352631,12.8441
24442,1.54718E+12,2018-01-11 15:28:21,-6.3976,-0.111496,8.85178
24443,1.54718E+12,2018-01-11 15:28:21,-5.6669,-0.16539,6.76639
24444,1.54718E+12,2018-01-11 15:28:21,-4.97124,-0.265381,4.97438
24445,1.54718E+12,2018-01-11 15:28:21,-4.44371,-0.193298,4.25568
24446,1.54718E+12,2018-01-11 15:28:21,-4.02322,0.0550995,3.82469
24447,1.54718E+12,2018-01-11 15:28:21,-3.71094,0.33374,3.43356
24448,1.54718E+12,2018-01-11 15:28:21,-3.40236,0.582092,3.16263
24449,1.54718E+12,2018-01-11 15:28:21,-3.0938,0.830444,2.89171
24450,1.54718E+12,2018-01-11 15:28:21,-2.72282,1.13434,2.61491
24451,1.54718E+12,2018-01-11 15:28:21,-2.45482,1.3593,1.93198
24452,1.54718E+12,2018-01-11 15:28:21,-2.80821,1.63394,1.98044
24453,1.54718E+12,2018-01-11 15:28:21,-3.2401,1.66779,2.97444
24454,1.54718E+12,2018-01-11 15:28:21,-3.60387,1.58696,4.17082
24455,1.54718E+12,2018-01-11 15:28:21,-3.9084,1.42258,5.30176
24456,1.54718E+12,2018-01-11 15:28:21,-4.14133,1.16959,6.04887
24457,1.54718E+12,2018-01-11 15:28:21,-4.49844,1.30795,6.70119
24458,1.54718E+12,2018-01-11 15:28:21,-4.97253,1.87589,6.88213
24459,1.54718E+12,2018-01-11 15:28:21,-5.31047,2.25606,5.75853
24460,1.54718E+12,2018-01-11 15:28:21,-5.64839,2.63623,4.6349
24461,1.54718E+12,2018-01-11 15:28:21,-5.93555,2.4458,4.14607
24462,1.54718E+12,2018-01-11 15:28:21,-6.16365,1.85542,4.7767
24463,1.54718E+12,2018-01-11 15:28:21,-6.37428,1.61002,5.46411
24464,1.54718E+12,2018-01-11 15:28:21,-8.20171,1.35941,6.8317
24465,1.54718E+12,2018-01-11 15:28:21,-9.73271,1.16821,7.63654
24466,1.54718E+12,2018-01-11 15:28:21,-10.2163,1.01315,11.5627
24467,1.54718E+12,2018-01-11 15:28:22,-8.90001,0.352173,13.3435
24468,1.54718E+12,2018-01-11 15:28:22,-7.53876,-0.0544434,13.6757
24469,1.54718E+12,2018-01-11 15:28:22,-6.08269,-0.280899,14.0032
24470,1.54718E+12,2018-01-11 15:28:22,-5.47025,-0.27507,13.9187
24471,1.54718E+12,2018-01-11 15:28:22,-5.09116,0.254089,12.8884
24472,1.54718E+12,2018-01-11 15:28:22,-5.16487,1.0574,11.7318
24473,1.54718E+12,2018-01-11 15:28:22,-5.07672,2.16988,9.23512
24474,1.54718E+12,2018-01-11 15:28:22,-4.50839,2.83766,6.94765
24475,1.54718E+12,2018-01-11 15:28:22,-3.92982,2.90782,6.25278
24476,1.54718E+12,2018-01-11 15:28:22,-3.34721,2.74274,6.1848
24477,1.54718E+12,2018-01-11 15:28:22,-2.57372,2.25182,7.0314
24478,1.54718E+12,2018-01-11 15:28:22,-2.08862,1.97101,7.37724
24479,1.54718E+12,2018-01-11 15:28:22,-1.83641,1.80286,6.86208
24480,1.54718E+12,2018-01-11 15:28:22,-1.74879,1.88458,6.1987
24481,1.54718E+12,2018-01-11 15:28:22,-1.83203,1.87477,5.90837
24482,1.54718E+12,2018-01-11 15:28:22,-2.29829,1.64557,6.4787
24483,1.54718E+12,2018-01-11 15:28:22,-2.78067,1.36452,7.32903
24484,1.54718E+12,2018-01-11 15:28:22,-2.98981,0.817963,8.21579
24485,1.54718E+12,2018-01-11 15:28:22,-2.93088,0.24556,9.49567
24486,1.54718E+12,2018-01-11 15:28:22,-2.73344,0.146744,9.6823
24487,1.54718E+12,2018-01-11 15:28:22,-2.81891,0.394699,9.02185
24488,1.54718E+12,2018-01-11 15:28:22,-3.28392,0.777161,8.26907
24489,1.54718E+12,2018-01-11 15:28:22,-4.7569,1.21806,7.95674
24490,1.54718E+12,2018-01-11 15:28:22,-6.33087,1.56883,8.00519
24491,1.54718E+12,2018-01-11 15:28:22,-9.18741,2.55318,9.68919
24492,1.54718E+12,2018-01-11 15:28:22,-10.0988,2.28287,14.4299
24493,1.54718E+12,2018-01-11 15:28:22,-9.85234,1.68716,16.685
24494,1.54718E+12,2018-01-11 15:28:22,-7.64371,0.323578,17.0022
24495,1.54718E+12,2018-01-11 15:28:22,-5.67097,-0.0896606,14.5175
24496,1.54718E+12,2018-01-11 15:28:22,-4.35231,-0.037323,9.85272
24497,1.54718E+12,2018-01-11 15:28:22,-3.61511,0.100693,6.74034
24498,1.54718E+12,2018-01-11 15:28:22,-3.37515,0.538406,5.43611
24499,1.54718E+12,2018-01-11 15:28:22,-3.68072,0.568207,5.85683
24500,1.54718E+12,2018-01-11 15:28:22,-4.01186,0.30661,7.45915
24501,1.54718E+12,2018-01-11 15:28:22,-3.82645,-0.265366,8.48119
24502,1.54718E+12,2018-01-11 15:28:22,-3.55923,-0.743027,8.83882
24503,1.54718E+12,2018-01-11 15:28:22,-3.41927,-0.740234,8.28442
24504,1.54718E+12,2018-01-11 15:28:22,-3.70329,-0.139969,6.93382
24505,1.54718E+12,2018-01-11 15:28:22,-3.80705,0.155334,6.32382
24506,1.54718E+12,2018-01-11 15:28:22,-3.81841,0.480255,5.6365
24507,1.54718E+12,2018-01-11 15:28:22,-4.05031,0.746429,5.23199
24508,1.54718E+12,2018-01-11 15:28:22,-4.38089,1.01089,4.91794
24509,1.54718E+12,2018-01-11 15:28:22,-4.56847,1.27936,4.6292
24510,1.54718E+12,2018-01-11 15:28:22,-4.51837,1.5054,4.39966
24511,1.54718E+12,2018-01-11 15:28:22,-4.51926,1.71484,4.63837
24512,1.54718E+12,2018-01-11 15:28:22,-5.00139,1.82004,5.27293
24513,1.54718E+12,2018-01-11 15:28:22,-5.3838,1.87335,5.54715
24514,1.54718E+12,2018-01-11 15:28:22,-5.68272,1.97569,5.26163
24515,1.54718E+12,2018-01-11 15:28:22,-5.44316,1.8223,4.35873
24516,1.54718E+12,2018-01-11 15:28:22,-5.22835,1.43681,3.66867
24517,1.54718E+12,2018-01-11 15:28:23,-5.7084,1.30173,4.09871
24518,1.54718E+12,2018-01-11 15:28:23,-6.16518,1.00351,5.51872
24519,1.54718E+12,2018-01-11 15:28:23,-6.43349,0.661194,6.93425
24520,1.54718E+12,2018-01-11 15:28:23,-6.76704,0.0355377,8.23134
24521,1.54718E+12,2018-01-11 15:28:23,-6.42703,-0.0692902,9.49295
24522,1.54718E+12,2018-01-11 15:28:23,-5.46425,-0.137817,10.9484
24523,1.54718E+12,2018-01-11 15:28:23,-4.68765,-0.742783,13.0664
24524,1.54718E+12,2018-01-11 15:28:23,-4.02904,-1.63432,15.8294
24525,1.54718E+12,2018-01-11 15:28:23,-3.58133,-2.30722,18.1233
24526,1.54718E+12,2018-01-11 15:28:23,-4.27855,-1.61816,17.9958
24527,1.54718E+12,2018-01-11 15:28:23,-5.75612,-0.0282898,15.143
24528,1.54718E+12,2018-01-11 15:28:23,-7.05743,1.34904,11.4951
24529,1.54718E+12,2018-01-11 15:28:23,-7.24448,2.15071,8.19438
24530,1.54718E+12,2018-01-11 15:28:23,-6.48552,2.42119,5.91693
24531,1.54718E+12,2018-01-11 15:28:23,-5.29004,2.03416,4.64949
24532,1.54718E+12,2018-01-11 15:28:23,-3.81993,1.3735,4.12865
24533,1.54718E+12,2018-01-11 15:28:23,-2.76074,0.873428,3.96823
24534,1.54718E+12,2018-01-11 15:28:23,-2.15509,0.641739,3.85739
24535,1.54718E+12,2018-01-11 15:28:23,-1.56641,0.383698,3.79724
24536,1.54718E+12,2018-01-11 15:28:23,-1.13106,0.114532,4.01953
24537,1.54718E+12,2018-01-11 15:28:23,-0.762756,-0.149689,4.35823
24538,1.54718E+12,2018-01-11 15:28:23,-0.616165,-0.41246,4.71877
24539,1.54718E+12,2018-01-11 15:28:23,-0.909363,-0.465851,5.88705
24540,1.54718E+12,2018-01-11 15:28:23,-1.14215,-0.442307,6.71822
24541,1.54718E+12,2018-01-11 15:28:23,-1.5705,-0.275269,8.14799
24542,1.54718E+12,2018-01-11 15:28:23,-2.37231,0.565933,9.19751
24543,1.54718E+12,2018-01-11 15:28:23,-2.81728,1.12009,9.49269
24544,1.54718E+12,2018-01-11 15:28:23,-3.18384,1.60384,9.24435
24545,1.54718E+12,2018-01-11 15:28:23,-3.51582,1.75414,9.52983
24546,1.54718E+12,2018-01-11 15:28:23,-4.66577,2.20473,10.0537
24547,1.54718E+12,2018-01-11 15:28:23,-6.51466,2.9655,10.9797
24548,1.54718E+12,2018-01-11 15:28:23,-8.47357,3.42848,12.8291
24549,1.54718E+12,2018-01-11 15:28:23,-9.24548,2.97487,14.3886
24550,1.54718E+12,2018-01-11 15:28:23,-8.60426,1.98364,15.5294
24551,1.54718E+12,2018-01-11 15:28:23,-7.53453,1.00264,15.5781
24552,1.54718E+12,2018-01-11 15:28:23,-5.93866,0.547989,14.6348
24553,1.54718E+12,2018-01-11 15:28:23,-4.34062,0.212067,11.2726
24554,1.54718E+12,2018-01-11 15:28:23,-3.27394,-0.102478,8.94128
24555,1.54718E+12,2018-01-11 15:28:23,-2.20338,-0.607269,6.45831
24556,1.54718E+12,2018-01-11 15:28:23,-2.66202,-0.643372,7.23076
24557,1.54718E+12,2018-01-11 15:28:23,-3.85773,-0.201523,8.93605
24558,1.54718E+12,2018-01-11 15:28:23,-4.62546,-0.0866699,10.1293
24559,1.54718E+12,2018-01-11 15:28:23,-4.54372,-0.331848,10.2655
24560,1.54718E+12,2018-01-11 15:28:23,-4.15103,-0.351303,9.55345
24561,1.54718E+12,2018-01-11 15:28:23,-3.62753,-0.20137,8.19827
24562,1.54718E+12,2018-01-11 15:28:23,-3.3317,0.17186,6.69441
24563,1.54718E+12,2018-01-11 15:28:23,-3.267,0.448578,5.53336
24564,1.54718E+12,2018-01-11 15:28:23,-3.56415,0.857178,4.08133
24565,1.54718E+12,2018-01-11 15:28:23,-4.17717,1.49501,3.06874
24566,1.54718E+12,2018-01-11 15:28:24,-4.69833,2.04005,2.88809
24567,1.54718E+12,2018-01-11 15:28:24,-4.94255,2.09433,3.50316
24568,1.54718E+12,2018-01-11 15:28:24,-5.17148,2.1452,4.07973
24569,1.54718E+12,2018-01-11 15:28:24,-5.12935,2.08902,4.26228
24570,1.54718E+12,2018-01-11 15:28:24,-4.89992,1.86462,4.05602
24571,1.54718E+12,2018-01-11 15:28:24,-4.6299,1.71259,3.71844
24572,1.54718E+12,2018-01-11 15:28:24,-4.76813,1.57607,3.88686
24573,1.54718E+12,2018-01-11 15:28:24,-5.06459,1.39415,4.23723
24574,1.54718E+12,2018-01-11 15:28:24,-5.36105,1.21223,4.58759
24575,1.54718E+12,2018-01-11 15:28:24,-7.94875,-0.0766144,5.45879
24576,1.54718E+12,2018-01-11 15:28:24,-8.49184,-0.539841,7.72694
24577,1.54718E+12,2018-01-11 15:28:24,-7.74681,-1.50449,10.7638
24578,1.54718E+12,2018-01-11 15:28:24,-6.7542,-2.51949,13.7714
24579,1.54718E+12,2018-01-11 15:28:24,-5.82147,-3.11812,15.9503
24580,1.54718E+12,2018-01-11 15:28:24,-5.13364,-2.00678,15.9575
24581,1.54718E+12,2018-01-11 15:28:24,-4.78302,-0.403061,14.4648
24582,1.54718E+12,2018-01-11 15:28:24,-4.34929,0.904526,10.8273
24583,1.54718E+12,2018-01-11 15:28:24,-4.77682,2.11516,6.82553
24584,1.54718E+12,2018-01-11 15:28:24,-5.4599,2.94514,3.90527
24585,1.54718E+12,2018-01-11 15:28:24,-6.18338,3.2722,2.31194
24586,1.54718E+12,2018-01-11 15:28:24,-6.46551,2.98361,3.62912
24587,1.54718E+12,2018-01-11 15:28:24,-6.25587,1.55467,5.84274
24588,1.54718E+12,2018-01-11 15:28:24,-5.77562,-0.150726,8.77441
24589,1.54718E+12,2018-01-11 15:28:24,-4.65068,-1.1646,10.5322
24590,1.54718E+12,2018-01-11 15:28:24,-3.98938,-1.45567,10.4932
24591,1.54718E+12,2018-01-11 15:28:24,-3.27097,-1.18546,8.69875
24592,1.54718E+12,2018-01-11 15:28:24,-2.91609,-0.6474,7.39813
24593,1.54718E+12,2018-01-11 15:28:24,-2.31329,0.175812,5.64586
24594,1.54718E+12,2018-01-11 15:28:24,-1.89168,0.529282,4.78326
24595,1.54718E+12,2018-01-11 15:28:24,-1.91982,0.851624,4.92934
24596,1.54718E+12,2018-01-11 15:28:24,-2.43665,1.26532,6.2205
24597,1.54718E+12,2018-01-11 15:28:24,-2.69539,1.33022,7.44789
24598,1.54718E+12,2018-01-11 15:28:24,-2.57954,1.3251,8.80954
24599,1.54718E+12,2018-01-11 15:28:24,-2.34766,1.43494,9.47427
24600,1.54718E+12,2018-01-11 15:28:24,-2.00815,1.41837,9.56165
24601,1.54718E+12,2018-01-11 15:28:24,-2.02573,1.50856,9.63426
24602,1.54718E+12,2018-01-11 15:28:24,-2.35008,1.84404,9.78973
24603,1.54718E+12,2018-01-11 15:28:24,-3.48808,1.79797,9.74347
24604,1.54718E+12,2018-01-11 15:28:24,-5.45537,0.911133,11.7674
24605,1.54718E+12,2018-01-11 15:28:24,-8.58586,0.673355,19.4054
24606,1.54718E+12,2018-01-11 15:28:24,-10.0764,0.653915,21.5541
24607,1.54718E+12,2018-01-11 15:28:24,-9.29829,-0.0444946,21.0749
24608,1.54718E+12,2018-01-11 15:28:24,-6.9904,-1.37895,17.6447
24609,1.54718E+12,2018-01-11 15:28:24,-4.77007,-1.74673,13.6263
24610,1.54718E+12,2018-01-11 15:28:24,-3.73784,-1.7832,10.6935
24611,1.54718E+12,2018-01-11 15:28:24,-3.3692,-1.70813,7.99126
24612,1.54718E+12,2018-01-11 15:28:24,-3.64171,-1.1909,6.74762
24613,1.54718E+12,2018-01-11 15:28:24,-3.89616,-0.802033,6.17311
24614,1.54718E+12,2018-01-11 15:28:24,-4.04741,-0.396347,5.81564
24615,1.54718E+12,2018-01-11 15:28:24,-3.76906,-0.324615,5.32649
24616,1.54718E+12,2018-01-11 15:28:24,-3.20691,-0.356705,4.61957
24617,1.54718E+12,2018-01-11 15:28:25,-2.69971,-0.358902,4.01263
24618,1.54718E+12,2018-01-11 15:28:25,-2.32535,-0.169281,3.58664
24619,1.54718E+12,2018-01-11 15:28:25,-2.26013,-0.00474548,3.53265
24620,1.54718E+12,2018-01-11 15:28:25,-2.82294,0.386948,4.56857
24621,1.54718E+12,2018-01-11 15:28:25,-3.31833,0.550354,5.4342
24622,1.54718E+12,2018-01-11 15:28:25,-3.63889,0.526794,5.85106
24623,1.54718E+12,2018-01-11 15:28:25,-3.8528,0.444229,6.24382
24624,1.54718E+12,2018-01-11 15:28:25,-4.01178,0.646576,6.22937
24625,1.54718E+12,2018-01-11 15:28:25,-4.11743,0.913361,5.88379
24626,1.54718E+12,2018-01-11 15:28:25,-4.10928,1.17896,4.89722
24627,1.54718E+12,2018-01-11 15:28:25,-4.02713,1.27721,3.72679
24628,1.54718E+12,2018-01-11 15:28:25,-4.21027,1.11327,2.67769
24629,1.54718E+12,2018-01-11 15:28:25,-4.91786,0.946381,3.32208
24630,1.54718E+12,2018-01-11 15:28:25,-5.66765,0.664185,5.8569
24631,1.54718E+12,2018-01-11 15:28:25,-6.1704,0.575546,8.49939
24632,1.54718E+12,2018-01-11 15:28:25,-7.04306,-0.192551,9.12138
24633,1.54718E+12,2018-01-11 15:28:25,-6.94782,-0.493637,10.3403
24634,1.54718E+12,2018-01-11 15:28:25,-6.06345,-0.453842,11.2641
24635,1.54718E+12,2018-01-11 15:28:25,-4.73537,-1.17944,13.8227
24636,1.54718E+12,2018-01-11 15:28:25,-3.50513,-1.77747,16.1005
24637,1.54718E+12,2018-01-11 15:28:25,-2.94437,-1.49152,16.3926
24638,1.54718E+12,2018-01-11 15:28:25,-3.45561,-0.40451,14.4096
24639,1.54718E+12,2018-01-11 15:28:25,-4.36739,0.594131,12.5545
24640,1.54718E+12,2018-01-11 15:28:25,-6.41603,2.83591,9.29481
24641,1.54718E+12,2018-01-11 15:28:25,-6.83026,3.84515,7.20833
24642,1.54718E+12,2018-01-11 15:28:25,-6.44106,3.82558,6.39056
24643,1.54718E+12,2018-01-11 15:28:25,-5.19922,3.09993,6.06174
24644,1.54718E+12,2018-01-11 15:28:25,-4.03314,2.16888,6.0126
24645,1.54718E+12,2018-01-11 15:28:25,-3.00073,1.27335,5.91293
24646,1.54718E+12,2018-01-11 15:28:25,-2.09183,0.501404,5.91837
24647,1.54718E+12,2018-01-11 15:28:25,-1.51138,-0.146103,6.00621
24648,1.54718E+12,2018-01-11 15:28:25,-1.29446,-0.548965,6.28389
24649,1.54718E+12,2018-01-11 15:28:25,-1.47452,-0.679092,6.56487
24650,1.54718E+12,2018-01-11 15:28:25,-2.00658,-0.74501,7.35573
24651,1.54718E+12,2018-01-11 15:28:25,-2.5148,-0.666992,8.00063
24652,1.54718E+12,2018-01-11 15:28:25,-2.93051,-0.469269,8.27437
24653,1.54718E+12,2018-01-11 15:28:25,-3.43547,0.143005,8.10509
24654,1.54718E+12,2018-01-11 15:28:25,-3.81752,0.673111,7.72336
24655,1.54718E+12,2018-01-11 15:28:25,-4.3343,1.39754,7.29131
24656,1.54718E+12,2018-01-11 15:28:25,-4.99359,1.78143,7.46425
24657,1.54718E+12,2018-01-11 15:28:25,-5.82016,1.95917,8.1131
24658,1.54718E+12,2018-01-11 15:28:25,-6.98996,2.03978,8.73477
24659,1.54718E+12,2018-01-11 15:28:25,-8.92424,1.9308,9.82451
24660,1.54718E+12,2018-01-11 15:28:25,-10.3816,1.30601,11.5075
24661,1.54718E+12,2018-01-11 15:28:25,-11.2373,0.565521,15.144
24662,1.54718E+12,2018-01-11 15:28:25,-10.9465,-0.346085,16.8867
24663,1.54718E+12,2018-01-11 15:28:25,-10.2515,-0.883514,17.024
24664,1.54718E+12,2018-01-11 15:28:25,-8.59828,-1.07904,14.0546
24665,1.54718E+12,2018-01-11 15:28:25,-7.27004,-1.0206,10.2632
24666,1.54718E+12,2018-01-11 15:28:25,-6.50694,-0.562088,7.21664
24667,1.54718E+12,2018-01-11 15:28:26,-5.7462,0.0327148,5.04013
24668,1.54718E+12,2018-01-11 15:28:26,-4.66797,0.0969086,3.9581
24669,1.54718E+12,2018-01-11 15:28:26,-3.8055,-0.172134,3.97363
24670,1.54718E+12,2018-01-11 15:28:26,-3.09242,-0.662506,5.18069
24671,1.54718E+12,2018-01-11 15:28:26,-3.40495,-0.665771,6.18674
24672,1.54718E+12,2018-01-11 15:28:26,-4.11398,-0.394043,6.20361
24673,1.54718E+12,2018-01-11 15:28:26,-4.80827,-0.0960846,5.6516
24674,1.54718E+12,2018-01-11 15:28:26,-5.03952,-0.19725,6.07076
24675,1.54718E+12,2018-01-11 15:28:26,-5.14771,-0.252304,6.49771
24676,1.54718E+12,2018-01-11 15:28:26,-5.17148,-0.252762,6.9655
24677,1.54718E+12,2018-01-11 15:28:26,-5.17233,-0.179688,6.90566
24678,1.54718E+12,2018-01-11 15:28:26,-5.17317,0.210464,6.03384
24679,1.54718E+12,2018-01-11 15:28:26,-4.99124,0.626328,5.15845
24680,1.54718E+12,2018-01-11 15:28:26,-4.56811,0.850906,4.64473
24681,1.54718E+12,2018-01-11 15:28:26,-4.09955,1.07025,4.15935
24682,1.54718E+12,2018-01-11 15:28:26,-3.82208,1.24498,3.63741
24683,1.54718E+12,2018-01-11 15:28:26,-3.57332,1.23264,3.29835
24684,1.54718E+12,2018-01-11 15:28:26,-3.51822,1.09473,3.2894
24685,1.54718E+12,2018-01-11 15:28:26,-3.62236,0.87178,4.02801
24686,1.54718E+12,2018-01-11 15:28:26,-3.59544,0.680466,5.20964
24687,1.54718E+12,2018-01-11 15:28:26,-3.57333,0.368439,5.96536
24688,1.54718E+12,2018-01-11 15:28:26,-3.89394,0.168549,6.85126
24689,1.54718E+12,2018-01-11 15:28:26,-4.15242,-0.00209045,7.59723
24690,1.54718E+12,2018-01-11 15:28:26,-4.70772,-0.476135,10.1132
24691,1.54718E+12,2018-01-11 15:28:26,-5.34434,-0.437225,12.2051
24692,1.54718E+12,2018-01-11 15:28:26,-6.0929,0.141556,13.0237
24693,1.54718E+12,2018-01-11 15:28:26,-7.97873,1.33173,11.8858
24694,1.54718E+12,2018-01-11 15:28:26,-9.44572,1.35007,11.7349
24695,1.54718E+12,2018-01-11 15:28:26,-9.25319,0.754837,13.3344
24696,1.54718E+12,2018-01-11 15:28:26,-9.62849,-0.188675,14.4153
24697,1.54718E+12,2018-01-11 15:28:26,-10.2631,-1.17284,15.3443
24698,1.54718E+12,2018-01-11 15:28:26,-11.7584,-1.55333,13.2971
24699,1.54718E+12,2018-01-11 15:28:26,-11.2118,-1.34,10.8593
24700,1.54718E+12,2018-01-11 15:28:26,-9.08356,-1.6543,8.70961
24701,1.54718E+12,2018-01-11 15:28:26,-6.60812,-2.11333,6.97086
24702,1.54718E+12,2018-01-11 15:28:26,-5.11714,-2.14276,6.17632
24703,1.54718E+12,2018-01-11 15:28:26,-3.91496,-2.00656,5.63074
24704,1.54718E+12,2018-01-11 15:28:26,-3.84499,-1.28008,5.98468
24705,1.54718E+12,2018-01-11 15:28:26,-4.23524,-0.0560303,6.44362
24706,1.54718E+12,2018-01-11 15:28:27,-4.15889,0.180267,6.17699
24707,1.54718E+12,2018-01-11 15:28:27,-4.16446,0.323929,6.19791
24708,1.54718E+12,2018-01-11 15:28:27,-4.17004,0.467545,6.21883
24709,1.54718E+12,2018-01-11 15:28:27,-4.17563,0.611191,6.23975
24710,1.54718E+12,2018-01-11 15:28:27,-4.1812,0.754837,6.26067
24711,1.54718E+12,2018-01-11 15:28:27,-4.18678,0.898468,6.28159
24712,1.54718E+12,2018-01-11 15:28:27,-4.19235,1.04211,6.30251
24713,1.54718E+12,2018-01-11 15:28:27,-4.19794,1.18576,6.32343
24714,1.54718E+12,2018-01-11 15:28:27,-4.20351,1.32938,6.34434
24715,1.54718E+12,2018-01-11 15:28:27,-4.20909,1.47304,6.36526
24716,1.54718E+12,2018-01-11 15:28:27,-4.21468,1.61668,6.38618
24717,1.54718E+12,2018-01-11 15:28:27,-4.22025,1.7603,6.40709
24718,1.54718E+12,2018-01-11 15:28:27,-4.22583,1.90396,6.42801
24719,1.54718E+12,2018-01-11 15:28:27,-4.2314,2.04761,6.44894
24720,1.54718E+12,2018-01-11 15:28:27,-5.06444,2.56168,6.82063
24721,1.54718E+12,2018-01-11 15:28:27,-6.27692,3.30418,7.2157
24722,1.54718E+12,2018-01-11 15:28:27,-7.16985,3.82399,6.25322
24723,1.54718E+12,2018-01-11 15:28:27,-8.12558,3.00743,6.7753
24724,1.54718E+12,2018-01-11 15:28:27,-8.04036,2.51682,9.31227
24725,1.54718E+12,2018-01-11 15:28:27,-7.86052,0.959366,13.8842
24726,1.54718E+12,2018-01-11 15:28:27,-7.49248,0.305862,15.1382
24727,1.54718E+12,2018-01-11 15:28:27,-6.29817,0.425354,13.2481
24728,1.54718E+12,2018-01-11 15:28:27,-5.10139,0.609467,10.1203
24729,1.54718E+12,2018-01-11 15:28:27,-4.02089,0.679504,8.18944
24730,1.54718E+12,2018-01-11 15:28:27,-3.03317,0.727844,6.49019
24731,1.54718E+12,2018-01-11 15:28:27,-2.69789,0.831161,5.68323
24732,1.54718E+12,2018-01-11 15:28:27,-3.82268,1.36325,7.08321
24733,1.54718E+12,2018-01-11 15:28:27,-4.8795,1.66975,8.2729
24734,1.54718E+12,2018-01-11 15:28:27,-5.77722,1.75204,9.29033
