id,attr_time,attr_x,attr_y,attr_z
20136,1547182981594,2.91428,1.53523,8.07104
20137,1547182981611,2.52051,1.40799,8.74876
20138,1547182981627,2.43251,1.42686,9.10718
20139,1547182981659,2.52771,1.53339,8.75008
20140,1547182981674,2.46049,1.67299,8.4276
20141,1547182981689,2.45233,1.78265,8.44743
20142,1547182981709,2.59068,1.84955,8.52585
20143,1547182981739,2.82755,1.87982,8.73498
20144,1547182981753,3.15868,1.91098,8.76497
20145,1547182981770,3.38187,1.78195,8.88916
20146,1547182981786,2.99498,1.78705,9.3591
20147,1547182981814,2.23029,2.02843,9.83171
20148,1547182981829,2.11426,2.52606,9.49947
20149,1547182981846,3.23254,2.91301,8.49812
20150,1547182981864,4.7084,3.34058,7.28874
20151,1547182981893,6.07648,3.51228,6.87376
20152,1547182981909,6.92007,3.54051,6.84966
20153,1547182981924,6.84485,3.43706,7.0284
20154,1547182981942,5.65909,3.23494,8.06519
20155,1547182981974,4.03683,3.02628,9.51332
20156,1547182981992,3.03999,3.09093,9.88205
20157,1547182982008,2.74103,3.35953,9.23682
20158,1547182982021,2.62926,3.62767,8.55162
20159,1547182982056,2.68925,3.79243,8.06358
20160,1547182982073,2.84651,3.89555,7.84268
20161,1547182982087,2.6469,3.95459,7.81082
20162,1547182982102,2.56694,4.00238,7.79552
20163,1547182982133,2.80876,3.97012,7.70584
20164,1547182982153,3.03584,3.8786,7.51779
20165,1547182982172,3.39331,3.64194,7.60587
20166,1547182982199,3.93459,3.19128,8.74548
20167,1547182982211,4.4707,2.80489,9.35986
20168,1547182982237,4.81882,2.72658,10.0713
20169,1547182982247,4.63281,2.52933,10.4172
20170,1547182982275,4.45322,2.45753,9.45049
20171,1547182982292,3.62537,2.21057,8.37695
20172,1547182982308,2.28558,2.12415,7.50949
20173,1547182982326,1.32898,2.05942,7.32252
20174,1547182982358,2.10764,2.29033,7.44045
20175,1547182982375,3.13455,2.42145,6.91814
20176,1547182982390,3.74483,2.65939,6.59517
20177,1547182982403,3.2625,3.0965,7.53163
20178,1547182982437,2.62588,2.52458,8.01248
20179,1547182982450,1.26068,3.58392,7.65076
20180,1547182982469,1.81487,3.66646,6.60448
20181,1547182982484,2.19046,3.55103,6.23561
20182,1547182982515,2.10947,3.43512,7.02386
20183,1547182982528,1.64905,3.55795,9.25691
20184,1547182982545,1.19099,3.5939,10.935
20185,1547182982563,1.90112,3.39809,9.59315
20186,1547182982594,1.74408,4.06718,7.81543
20187,1547182982610,2.2159,4.08791,5.31284
20188,1547182982629,1.90118,3.75592,6.02341
20189,1547182982641,0.565674,3.71671,7.63206
20190,1547182982673,0.837799,3.0217,8.23586
20191,1547182982692,1.09142,2.59415,8.72697
20192,1547182982712,0.249084,2.82237,7.91228
20193,1547182982737,-0.912933,3.006,6.28554
20194,1547182982756,-1.00372,2.80858,5.619
20195,1547182982772,0.358917,2.56961,5.59726
20196,1547182982789,1.28313,2.85507,7.44778
20197,1547182982816,1.71313,3.16531,9.12964
20198,1547182982831,3.40565,2.94376,11.0498
20199,1547182982849,4.87161,3.3548,11.4509
20200,1547182982864,5.63969,3.69975,10.1276
20201,1547182982897,5.63998,3.94574,8.24872
20202,1547182982912,4.84055,4.062,6.77673
20203,1547182982923,3.75659,3.87256,7.04333
20204,1547182982940,2.75085,3.82544,6.81078
20205,1547182982973,2.58333,3.50456,6.75128
20206,1547182982988,2.77322,3.10619,7.67581
20207,1547182983003,2.4642,3.13617,8.27226
20208,1547182983020,1.92986,3.33925,8.03006
20209,1547182983053,2.21574,3.3725,8.18984
20210,1547182983073,3.30804,3.13898,8.68839
20211,1547182983086,3.55545,3.09056,8.27765
20212,1547182983102,2.82344,3.04613,8.30983
20213,1547182983132,2.93031,2.85388,8.79263
20214,1547182983153,3.3224,2.74338,10.045
20215,1547182983166,3.62918,2.42589,10.7052
20216,1547182983182,3.29507,2.33678,9.92316
20217,1547182983214,4.34631,2.55518,6.89221
20218,1547182983230,5.47562,2.84605,4.70258
20219,1547182983246,6.20134,2.78796,6.14114
20220,1547182983275,6.35457,2.45755,7.82794
20221,1547182983290,5.71956,2.69052,7.21245
20222,1547182983311,5.67596,2.91351,5.83281
20223,1547182983325,6.21201,2.6019,6.14404
20224,1547182983354,6.36047,2.2778,7.77931
20225,1547182983370,5.45012,2.24722,8.65027
20226,1547182983386,4.84798,2.04588,8.32013
20227,1547182983405,4.88007,1.89911,8.26276
20228,1547182983435,5.32397,1.82549,7.31522
20229,1547182983451,6.17464,1.67354,6.61998
20230,1547182983466,6.09331,1.54906,7.19208
20231,1547182983482,5.28439,1.35941,8.53432
20232,1547182983516,5.33058,0.65712,9.0641
20233,1547182983532,6.18828,0.133514,8.24176
20234,1547182983545,7.29918,-0.374741,6.68903
20235,1547182983563,7.43643,-0.785111,7.2574
20236,1547182983592,5.92067,-0.910553,8.87254
20237,1547182983611,5.38161,-1.05162,9.10902
20238,1547182983629,6.16936,-0.974564,8.45084
20239,1547182983642,8.03601,-0.975769,7.52921
20240,1547182983673,8.11227,-0.654175,8.14177
20241,1547182983696,7.05736,-0.536301,8.56923
20242,1547182983709,6.11569,-0.478958,8.84865
20243,1547182983736,5.78604,-0.188416,8.72597
20244,1547182983751,6.00824,0.237,7.67514
20245,1547182983769,6.24942,0.658707,6.83405
20246,1547182983788,6.23433,0.981247,6.84917
20247,1547182983816,5.86542,1.26598,7.34966
20248,1547182983831,5.51476,1.326,7.58778
20249,1547182983862,5.49081,1.43338,7.42129
20250,1547182983865,5.55786,1.61737,7.83015
20251,1547182983893,5.11751,1.62308,8.38432
20252,1547182983908,4.77661,1.50429,8.22574
20253,1547182983927,4.82671,1.34528,7.96909
20254,1547182983943,4.92566,1.3051,7.6822
20255,1547182983978,5.27202,1.23061,7.24007
20256,1547182983990,5.21715,1.04166,7.20177
20257,1547182984003,5.07571,0.750046,7.76456
20258,1547182984019,5.05823,0.584686,8.29654
20259,1547182984050,5.23096,0.622299,8.22115
20260,1547182984067,5.81091,0.735199,7.68944
20261,1547182984082,6.47742,1.10057,7.12811
20262,1547182984099,6.48019,1.33342,6.84936
20263,1547182984130,5.90262,1.5553,7.0686
20264,1547182984146,5.68863,1.52638,7.58337
20265,1547182984165,5.80107,1.43266,7.73807
20266,1547182984182,5.7291,1.41737,7.49377
20267,1547182984213,5.47867,1.3936,7.23013
20268,1547182984228,5.46835,1.36948,7.41244
20269,1547182984244,5.60336,1.30182,7.62376
20270,1547182984274,5.63042,1.2435,7.63934
20271,1547182984291,5.62489,1.15768,7.46237
20272,1547182984308,5.74902,1.15068,7.383
20273,1547182984325,5.72336,1.18362,7.41991
20274,1547182984358,5.5417,1.2439,7.56567
20275,1547182984372,5.28824,1.25014,7.60214
20276,1547182984385,5.29817,1.32454,7.81322
20277,1547182984401,5.53925,1.40485,7.86238
20278,1547182984434,5.80722,1.42105,7.72702
20279,1547182984449,5.83504,1.44205,7.60271
20280,1547182984464,5.86301,1.35016,7.55225
20281,1547182984486,5.81206,1.23648,7.56355
20282,1547182984517,5.74239,1.13007,7.50565
20283,1547182984528,5.92491,1.10741,7.51172
20284,1547182984546,6.10736,0.976624,7.60136
20285,1547182984564,6.11151,0.832748,7.46449
20286,1547182984594,6.12399,0.843491,7.34322
20287,1547182984608,6.40669,0.955093,7.4865
20288,1547182984628,6.54189,0.94902,7.52213
20289,1547182984644,6.27554,0.865417,7.52737
20290,1547182984674,5.90926,0.804459,7.38814
20291,1547182984688,5.85768,0.813477,7.10802
20292,1547182984706,6.15825,0.79538,6.71193
20293,1547182984722,6.49069,0.69043,6.5135
20294,1547182984752,6.28238,0.775726,6.5266
20295,1547182984770,6.27373,1.0365,7.15959
20296,1547182984793,6.37962,1.14922,7.3329
20297,1547182984815,6.18919,0.953262,6.98555
20298,1547182984834,5.45435,0.776825,6.79953
20299,1547182984848,4.94504,0.729584,6.99823
20300,1547182984873,5.13145,0.824264,7.36438
20301,1547182984900,5.37056,0.870926,7.30766
20302,1547182984911,5.24735,1.0085,7.12625
20303,1547182984925,5.61679,1.07922,6.99899
20304,1547182984941,6.0815,1.15942,6.87785
20305,1547182984973,5.92638,1.17038,6.63527
20306,1547182984989,5.66946,1.19452,6.80875
20307,1547182985006,5.76398,1.13916,7.1396
20308,1547182985025,5.78638,1.07657,7.25327
20309,1547182985052,5.26945,1.05621,7.38814
20310,1547182985068,4.94163,1.10353,7.7318
20311,1547182985083,5.21638,1.2179,8.3609
20312,1547182985098,5.68036,1.06715,9.00351
20313,1547182985130,4.99982,0.772949,9.2722
20314,1547182985146,3.89111,0.598175,9.38307
20315,1547182985161,3.81703,0.541489,9.32071
20316,1547182985178,3.99812,0.480957,9.28951
20317,1547182985211,3.8587,0.249176,9.30646
20318,1547182985229,3.44507,0.105713,9.54109
20319,1547182985248,3.2278,0.180679,9.84328
20320,1547182985261,3.40935,0.325607,9.57681
20321,1547182985293,3.46606,0.446243,9.21069
20322,1547182985306,3.31982,0.566864,8.93112
20323,1547182985326,3.14761,0.67247,8.93405
20324,1547182985354,3.26863,0.844955,9.12082
20325,1547182985370,3.64452,0.951599,9.19006
20326,1547182985388,3.89923,1.11533,8.99742
20327,1547182985403,4.04643,1.2117,8.6373
20328,1547182985436,4.01195,1.27298,8.33478
20329,1547182985450,3.87529,1.40483,8.49905
20330,1547182985465,3.82704,1.5356,8.94733
20331,1547182985484,3.87688,1.60606,9.0625
20332,1547182985517,4.00974,1.6089,8.89244
20333,1547182985530,4.03183,1.64481,8.51617
20334,1547182985544,3.91612,1.78604,8.1906
20335,1547182985563,3.73231,1.88885,8.07103
20336,1547182985593,3.46974,1.92419,8.37897
20337,1547182985613,3.22774,2.0045,8.7254
20338,1547182985629,3.22945,2.0909,9.00102
20339,1547182985640,3.36378,2.16072,9.00583
20340,1547182985675,3.45573,2.20634,9.10019
20341,1547182985690,3.34009,2.23047,9.34827
20342,1547182985709,3.15788,2.28307,9.62517
20343,1547182985719,3.06618,2.31703,9.7662
20344,1547182985753,2.99533,2.33525,9.67406
20345,1547182985766,2.78886,2.33783,9.45544
20346,1547182985783,2.63847,2.23625,8.90239
20347,1547182985815,2.58296,2.26105,8.67917
20348,1547182985831,2.13341,2.34042,9.1046
20349,1547182985846,1.56396,2.26804,9.83225
20350,1547182985866,1.48582,2.37662,10.2447
20351,1547182985897,1.89713,2.56842,10.247
20352,1547182985909,1.80338,2.59898,9.65785
20353,1547182985928,1.55144,2.65092,9.0199
20354,1547182985943,1.23528,2.68485,9.3141
20355,1547182985974,1.2424,2.61151,9.24146
20356,1547182985989,1.41074,2.80746,8.54842
20357,1547182986005,1.71088,2.65169,8.13985
20358,1547182986024,1.66679,2.64275,8.38368
20359,1547182986053,1.64481,2.52348,8.43478
20360,1547182986068,1.36874,2.57837,8.48505
20361,1547182986087,1.00488,2.67894,8.55318
20362,1547182986103,0.763824,2.6274,8.54588
20363,1547182986135,0.619171,2.6174,8.27051
20364,1547182986147,0.813293,2.77873,8.45485
20365,1547182986163,0.965042,2.95288,7.93968
20366,1547182986180,0.286667,2.93259,8.15453
20367,1547182986210,0.242355,2.75424,8.50826
20368,1547182986226,0.873688,2.80084,8.56462
20369,1547182986244,0.914124,2.95737,8.36874
20370,1547182986257,0.297806,2.87521,8.14355
20371,1547182986289,-0.107193,2.7489,8.78876
20372,1547182986306,0.153229,2.73897,9.44273
20373,1547182986324,0.485962,2.84525,9.12264
20374,1547182986355,0.694168,2.79675,8.49359
20375,1547182986374,0.963013,2.8316,7.82721
20376,1547182986389,0.956284,2.87305,7.61009
20377,1547182986404,0.938522,2.94939,7.59624
20378,1547182986435,0.895798,3.02516,8.03459
20379,1547182986450,0.774979,3.00102,8.66481
20380,1547182986465,0.64827,3.07635,7.96423
20381,1547182986482,0.776001,3.22115,7.66463
20382,1547182986511,0.936676,3.33826,8.03752
20383,1547182986527,0.912552,3.42426,8.33182
20384,1547182986542,0.792694,3.52628,8.13022
20385,1547182986561,0.712936,3.6115,8.14665
20386,1547182986597,0.804459,3.71581,8.5258
20387,1547182986609,0.811996,3.73845,8.7915
20388,1547182986629,0.83725,3.82787,8.61403
20389,1547182986641,0.96611,3.99086,8.22531
20390,1547182986672,1.11827,4.19206,7.79074
20391,1547182986688,1.24498,4.3044,7.59312
20392,1547182986709,1.30058,4.33397,7.75691
20393,1547182986721,1.23022,4.34699,8.28979
20394,1547182986750,1.28035,4.36002,8.42134
20395,1547182986767,1.3588,4.41435,8.27327
20396,1547182986791,1.4919,4.42448,8.27942
20397,1547182986801,1.55125,4.46243,8.40717
20398,1547182986831,1.47003,4.4628,8.12114
20399,1547182986846,1.3006,4.4628,8.13422
20400,1547182986867,1.19194,4.4628,8.40108
20401,1547182986894,1.21109,4.50441,8.61435
20402,1547182986910,1.42068,4.62707,9.10902
20403,1547182986927,1.68607,4.67532,9.02081
20404,1547182986946,1.84303,4.72351,8.92558
20405,1547182986974,1.93709,4.71565,8.60477
20406,1547182986988,2.00412,4.75673,7.95871
20407,1547182987006,2.19215,4.64107,7.45003
20408,1547182987026,2.53809,4.43213,7.51675
20409,1547182987056,2.87413,4.44971,7.18335
20410,1547182987069,3.03842,4.48709,6.80174
20411,1547182987086,3.02628,4.36827,7.01242
20412,1547182987102,3.02628,4.20853,7.1839
20413,1547182987133,3.20471,4.00291,7.47839
20414,1547182987148,3.79056,3.81082,7.92076
20415,1547182987166,4.20877,3.58673,8.93629
20416,1547182987185,4.25211,3.40114,9.51247
20417,1547182987213,4.30428,3.30829,9.37683
20418,1547182987226,4.37549,3.36255,9.02798
20419,1547182987245,4.51201,3.28197,9.04779
20420,1547182987259,4.48477,3.03477,9.52148
20421,1547182987289,4.50717,2.93456,8.55283
20422,1547182987304,4.93353,3.21265,6.74281
20423,1547182987321,5.19478,3.4651,5.951
20424,1547182987336,4.92249,3.48596,6.28238
20425,1547182987368,4.7011,3.35611,6.27797
20426,1547182987383,4.61603,3.35335,5.89784
20427,1547182987400,4.60112,3.43485,6.1588
20428,1547182987431,4.25652,3.50658,6.29639
20429,1547182987448,3.84821,3.58908,6.25882
20430,1547182987463,3.64728,3.79277,6.99735
20431,1547182987482,3.23508,3.91582,7.95827
20432,1547182987516,3.04247,4.12686,8.23016
20433,1547182987530,3.01355,4.27806,8.11432
20434,1547182987544,3.08336,4.41269,8.26517
20435,1547182987563,3.31873,4.50919,8.85378
20436,1547182987610,3.59866,4.50919,9.15176
20437,1547182987610,3.54581,4.38856,8.63589
20438,1547182987621,3.47235,4.32872,7.95927
20439,1547182987639,3.34555,4.36334,7.39896
20440,1547182987670,3.33861,4.35374,7.04272
20441,1547182987685,3.4342,4.38618,6.72057
20442,1547182987703,3.44133,4.30324,6.8568
20443,1547182987717,3.12221,4.16357,7.15018
20444,1547182987750,3.00189,4.255,7.01912
20445,1547182987764,3.32253,4.39104,6.93849
20446,1547182987781,3.70355,4.5504,7.12454
20447,1547182987796,3.84747,4.65251,7.1084
20448,1547182987829,3.73532,4.63518,7.13832
20449,1547182987844,3.39342,4.62579,7.32323
20450,1547182987863,3.10799,4.60168,7.72783
20451,1547182987895,3.02683,4.71326,7.73476
20452,1547182987911,3.11975,4.90105,7.33669
20453,1547182987926,3.19757,5.03954,7.25339
20454,1547182987943,3.02876,5.06062,7.60307
20455,1547182987974,3.03456,5.13684,7.47618
20456,1547182987989,3.27525,5.23334,7.12663
20457,1547182988005,3.62149,5.35158,6.77321
20458,1547182988022,3.81732,5.36969,6.68127
20459,1547182988053,3.55194,5.18993,7.10312
20460,1547182988067,3.15108,4.89406,7.77309
20461,1547182988085,3.01117,4.63811,7.79791
20462,1547182988100,3.15862,4.54463,7.26962
20463,1547182988132,3.3399,4.43166,6.71335
20464,1547182988148,3.61266,4.30366,6.31186
20465,1547182988163,3.63625,4.15437,6.20577
20466,1547182988180,3.21606,3.97871,6.65849
20467,1547182988212,2.68571,3.89438,7.25502
20468,1547182988228,2.53339,3.95885,7.52867
20469,1547182988245,2.78014,4.04314,7.62141
20470,1547182988259,3.21638,4.11478,7.38715
20471,1547182988291,3.81285,4.07198,7.40932
20472,1547182988305,4.73682,4.05025,7.85004
20473,1547182988324,5.61313,4.01967,8.28433
20474,1547182988340,5.78439,3.8719,8.72668
20475,1547182988371,5.25711,3.69739,8.45117
20476,1547182988387,4.74086,3.62006,7.83435
20477,1547182988402,4.30931,3.54549,7.33029
20478,1547182988431,3.72997,3.408,6.90683
20479,1547182988446,3.38889,3.3701,6.38313
20480,1547182988463,3.19569,3.56993,6.24115
20481,1547182988479,3.0993,3.78038,6.73264
20482,1547182988511,3.13971,4.09409,7.01576
20483,1547182988527,3.53789,4.38341,7.17285
20484,1547182988543,3.92766,4.5011,7.51521
20485,1547182988562,4.32971,4.43703,8.0939
20486,1547182988593,4.69521,4.30661,8.79594
20487,1547182988608,4.3009,4.07161,8.26221
20488,1547182988626,3.54231,4.07452,6.67094
20489,1547182988642,3.23741,4.2686,5.78798
20490,1547182988672,3.05438,4.60571,6.10968
20491,1547182988689,2.97285,4.85635,6.97026
20492,1547182988704,3.07001,5.14799,7.33151
20493,1547182988718,3.36835,5.52805,7.46524
20494,1547182988751,3.507,5.80684,7.54863
20495,1547182988767,3.13432,5.7979,7.89171
20496,1547182988789,2.58687,5.73798,7.68175
20497,1547182988799,2.37952,5.74518,7.1823
20498,1547182988831,2.36288,5.66136,7.07063
20499,1547182988848,2.35361,5.60414,6.91115
20500,1547182988867,2.51912,5.54594,6.88283
20501,1547182988878,2.75626,5.45952,7.23692
20502,1547182988911,2.78212,5.38223,7.42171
20503,1547182988927,2.66116,5.2858,7.80702
20504,1547182988942,2.59981,5.24809,7.94368
20505,1547182988973,2.67984,5.28583,7.76755
20506,1547182988988,2.58554,5.25073,7.39293
20507,1547182989005,2.37471,5.12595,7.1389
20508,1547182989024,2.00146,4.99481,7.07141
20509,1547182989053,1.74039,5.00424,7.09457
20510,1547182989069,1.76715,5.10071,7.23926
20511,1547182989086,2.01961,5.20842,7.32791
20512,1547182989106,2.07454,5.24809,7.43289
20513,1547182989134,1.76912,5.27736,7.34891
20514,1547182989149,1.65236,5.39799,7.26254
20515,1547182989164,1.56097,5.51244,7.02736
20516,1547182989185,1.63506,5.56964,6.93564
20517,1547182989214,1.80316,5.60376,6.88446
20518,1547182989228,1.92014,5.73134,6.47282
20519,1547182989246,2.31435,5.91826,6.32886
20520,1547182989260,2.43112,5.99233,6.44652
20521,1547182989292,2.24266,5.93581,6.84168
20522,1547182989308,2.24042,5.8165,7.61923
20523,1547182989326,2.51778,5.77046,7.84605
20524,1547182989341,2.91705,5.72841,7.66743
20525,1547182989370,2.99036,5.57388,7.47876
20526,1547182989384,2.70433,5.37515,7.10194
20527,1547182989401,2.51996,5.27724,6.75462
20528,1547182989415,2.47081,5.24809,6.56969
20529,1547182989450,2.49492,5.13686,6.91264
20530,1547182989464,2.65829,5.06723,7.02348
20531,1547182989498,2.9257,5.18105,6.83305
20532,1547182989517,2.84477,5.18993,7.26973
20533,1547182989526,2.56509,5.16579,7.48401
20534,1547182989541,2.46013,5.17368,7.18629
20535,1547182989558,2.49861,5.22194,6.67633
20536,1547182989589,2.50912,5.30997,6.31628
20537,1547182989605,2.45755,5.39523,6.28902
20538,1547182989622,2.21887,5.4702,6.60248
20539,1547182989638,2.19148,5.44521,7.36934
20540,1547182989671,2.47229,5.52065,7.77196
20541,1547182989687,2.8419,5.56891,7.65906
20542,1547182989705,2.7462,5.56572,7.62233
20543,1547182989719,2.45453,5.5199,7.8
20544,1547182989755,2.3867,5.46918,7.83092
20545,1547182989766,2.48334,5.40463,7.6563
20546,1547182989782,2.63861,5.39595,7.21091
20547,1547182989799,2.71739,5.38338,6.856
20548,1547182989831,2.41631,5.37036,6.54686
20549,1547182989845,1.95975,5.40997,6.51408
20550,1547182989868,1.69725,5.46248,6.38103
20551,1547182989878,1.81528,5.53378,6.37709
20552,1547182989909,1.98599,5.67667,6.33864
20553,1547182989925,2.07724,5.82159,6.22456
20554,1547182989944,2.21207,5.90883,6.63121
20555,1547182989973,2.3196,5.91827,7.28188
20556,1547182989993,2.60562,5.88899,7.71449
20557,1547182990004,2.99789,5.85088,7.83955
20558,1547182990022,3.24825,5.82719,7.60056
20559,1547182990051,3.35922,5.78346,7.33676
20560,1547182990067,3.56378,5.75349,7.34912
20561,1547182990083,3.8705,5.68346,7.4119
20562,1547182990100,4.22484,5.55528,7.50159
20563,1547182990130,4.41454,5.4713,7.13455
20564,1547182990146,4.23,5.39468,6.42162
20565,1547182990164,3.95209,5.31255,5.98698
20566,1547182990182,3.65395,5.16798,6.20494
20567,1547182990211,3.26807,5.00867,6.56252
20568,1547182990225,2.92018,4.96373,6.33543
20569,1547182990246,2.77747,5.06735,5.99794
20570,1547182990262,2.42444,5.16475,6.39529
20571,1547182990298,2.08459,5.20663,6.8524
20572,1547182990308,2.13341,5.16631,7.43161
20573,1547182990320,2.26335,5.07776,7.55273
20574,1547182990336,2.00816,4.89388,7.27219
20575,1547182990368,1.4588,4.73074,7.19789
20576,1547182990383,1.07996,4.66316,7.32405
20577,1547182990400,1.272,4.68753,7.62964
